-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
-100000.0,"{'system': {'scheduling-policy': 'LIFO', 'endpoint-delay': 1, 'active-chunks-per-dimension': 1, 'preferred-dataset-splits': 1, 'boost-mode': 0, 'all-reduce-implementation': ['ring', 'ring', 'ring'], 'all-gather-implementation': ['ring', 'ring', 'ring'], 'reduce-scatter-implementation': ['ring', 'ring', 'ring'], 'all-to-all-implementation': ['ring', 'ring', 'ring'], 'collectiveOptimization': 'baseline'}, 'network': {'topology-name': 'Hierarchical', 'topologies-per-dim': ['Ring', 'Ring', 'Ring'], 'dimension-type': ['N', 'N', 'N'], 'dimensions-count': 3, 'units-count': [0, 0, 0], 'link-latency': [0, 0, 0], 'link-bandwidth': [0, 0, 0], 'nic-latency': 0, 'router-latency': [0, 0, 0], 'hbm-latency': [0, 0, 0], 'hbm-bandwidth': [1, 1, 1], 'hbm-scale': [0, 0, 0], 'links-count': [2, 2, 2]}}",[]
